id,is_angin_topan,is_banjir,is_erupsi,is_gempa,is_karhutla,is_kekeringan,is_longsor,is_tsunami,multilabel
tsunami_0114,0,0,0,0,0,0,0,0,0
longsor_0961,0,0,0,0,0,0,1,0,2
kekeringan_0894,0,0,0,0,0,1,0,0,4
angin_topan_0873,1,0,0,0,0,0,0,0,128
tsunami_1029,0,0,0,0,0,0,0,0,0
angin_topan_1179,0,0,0,0,0,0,0,0,0
tsunami_1032,0,0,0,0,0,0,0,0,0
karhutla_0850,0,0,0,0,0,0,0,0,0
erupsi_0386,0,0,1,1,0,0,0,0,48
longsor_0813,0,0,0,0,0,0,1,0,2
longsor_0801,0,0,0,1,0,0,0,0,16
tsunami_0546,0,0,0,1,0,0,0,1,17
gempa_0978,0,0,0,0,0,0,0,0,0
karhutla_0466,0,0,0,0,0,0,0,0,0
gempa_0553,0,0,0,0,0,0,0,0,0
angin_topan_0113,0,0,0,0,0,0,0,0,0
karhutla_0876,0,0,0,0,0,0,0,0,0
longsor_0186,0,0,0,0,0,0,0,0,0
banjir_0469,0,0,0,0,0,0,0,0,0
gempa_0503,0,0,0,0,0,0,0,0,0
karhutla_0653,0,0,0,0,0,0,0,0,0
gempa_0400,0,0,0,0,0,0,0,0,0
angin_topan_0440,0,0,0,0,0,0,0,0,0
angin_topan_0458,1,0,0,0,0,0,0,0,128
longsor_0625,0,0,0,0,0,0,0,0,0
tsunami_0722,0,0,0,0,0,0,0,0,0
erupsi_0218,0,0,0,0,0,0,0,0,0
kekeringan_0328,0,0,0,0,0,0,0,0,0
karhutla_0406,0,0,0,0,0,0,0,0,0
erupsi_0342,0,0,0,0,0,0,0,0,0
karhutla_0469,0,0,0,0,0,0,0,0,0
angin_topan_0702,1,0,0,0,0,0,0,0,128
longsor_0303,0,0,0,0,0,0,1,0,2
angin_topan_0789,0,0,0,0,0,0,0,0,0
tsunami_0923,0,0,0,0,0,0,0,0,0
longsor_0345,0,0,0,0,0,0,0,0,0
erupsi_0817,0,0,0,0,0,0,0,0,0
angin_topan_0904,0,0,0,0,0,0,0,0,0
longsor_0218,0,0,0,1,0,0,0,0,16
tsunami_0712,0,0,0,0,0,0,0,0,0
karhutla_0470,0,0,0,0,0,0,0,0,0
gempa_1072,0,0,0,0,0,0,0,0,0
longsor_1033,0,0,0,0,0,0,0,0,0
erupsi_0665,0,1,0,0,0,0,0,0,64
gempa_1216,0,0,0,0,0,0,0,0,0
erupsi_0804,0,0,0,0,0,0,0,0,0
karhutla_0296,0,0,0,0,1,0,0,0,8
longsor_0514,0,0,0,0,0,0,0,0,0
karhutla_0045,0,0,0,0,1,0,0,0,8
banjir_0436,0,1,0,0,0,0,0,0,64
banjir_0156,0,0,0,0,0,0,0,0,0
karhutla_0932,0,0,0,0,0,0,0,0,0
kekeringan_0045,0,0,0,0,0,1,0,0,4
angin_topan_1058,0,0,0,0,0,0,0,0,0
banjir_0868,0,0,0,0,0,0,0,0,0
longsor_0382,0,0,0,0,0,0,0,0,0
karhutla_0536,0,0,0,0,1,0,0,0,8
longsor_0857,0,1,0,0,0,0,0,0,64
kekeringan_1045,0,0,0,0,0,0,0,0,0
angin_topan_0621,0,0,0,0,0,0,0,0,0
karhutla_0334,0,0,0,0,1,0,0,0,8
tsunami_1006,0,0,0,1,0,0,0,0,16
karhutla_0602,0,0,0,0,0,0,0,0,0
tsunami_0675,0,0,0,0,0,0,0,1,1
banjir_0537,0,1,0,0,0,0,0,0,64
gempa_0909,0,0,0,0,0,0,0,0,0
longsor_1069,0,0,0,0,0,0,0,0,0
banjir_0427,0,0,0,0,0,0,0,0,0
angin_topan_0729,0,0,0,0,0,0,0,0,0
gempa_0895,0,0,0,0,0,0,0,0,0
angin_topan_0728,0,0,0,0,0,0,0,0,0
gempa_0612,0,0,0,0,0,0,0,0,0
tsunami_0965,0,0,0,0,0,0,0,1,1
gempa_0278,0,0,0,1,0,0,0,0,16
longsor_0809,0,0,0,0,0,0,0,0,0
angin_topan_0210,0,0,0,0,0,0,0,0,0
banjir_0652,0,0,0,0,0,0,0,0,0
longsor_0802,0,0,0,0,0,0,0,0,0
kekeringan_1022,0,0,0,0,0,0,0,0,0
gempa_0088,0,0,0,1,0,0,0,0,16
gempa_0775,0,0,0,1,0,0,0,0,16
longsor_0914,0,0,0,0,0,0,1,0,2
banjir_0217,0,1,0,0,0,0,0,0,64
angin_topan_1207,0,0,0,0,0,0,0,0,0
longsor_1091,0,0,0,0,0,0,0,0,0
banjir_0204,0,0,0,0,0,0,0,0,0
kekeringan_0510,0,0,0,0,0,0,0,0,0
longsor_0683,0,0,0,0,0,0,0,0,0
karhutla_0936,0,0,0,0,0,0,0,0,0
erupsi_0279,0,0,0,0,0,0,0,0,0
banjir_0562,0,0,0,0,0,0,0,0,0
banjir_0142,0,0,0,0,0,0,0,0,0
longsor_0163,0,0,0,0,0,0,0,0,0
banjir_0758,0,0,0,0,0,0,0,0,0
tsunami_0061,0,0,0,0,0,0,0,0,0
banjir_0744,0,0,0,0,0,0,0,0,0
erupsi_0928,0,0,0,0,0,0,0,0,0
longsor_0374,0,0,0,0,0,0,0,0,0
kekeringan_0998,0,0,0,0,0,1,0,0,4
longsor_0987,0,0,0,0,0,0,1,0,2
angin_topan_0974,0,0,0,0,0,0,0,0,0
banjir_0373,0,0,0,0,0,0,0,0,0
karhutla_0557,0,0,0,0,1,0,0,0,8
angin_topan_0020,1,0,0,0,0,0,0,0,128
kekeringan_0783,0,0,0,0,0,0,0,0,0
banjir_0457,0,1,0,0,0,0,0,0,64
angin_topan_0520,0,0,0,0,0,0,0,0,0
gempa_0710,0,0,0,0,0,0,0,0,0
banjir_1029,0,1,0,0,0,0,0,0,64
kekeringan_0519,0,0,0,0,0,0,0,0,0
erupsi_0646,0,0,0,0,0,0,0,0,0
angin_topan_0558,0,0,0,0,0,0,0,0,0
kekeringan_0566,0,0,0,0,0,0,0,0,0
banjir_0963,0,0,0,0,0,0,0,0,0
banjir_0173,0,0,0,0,0,0,0,0,0
erupsi_0541,0,0,0,0,0,0,0,0,0
kekeringan_0024,0,0,0,0,0,0,0,0,0
gempa_0946,0,0,0,0,0,0,0,0,0
longsor_0179,0,0,0,0,0,0,0,0,0
angin_topan_0752,0,0,0,0,0,0,0,0,0
erupsi_0692,0,0,0,0,0,0,0,0,0
longsor_0588,0,0,0,0,0,0,0,0,0
kekeringan_0487,0,0,0,0,0,1,0,0,4
erupsi_0920,0,0,0,0,0,0,0,0,0
tsunami_0326,0,0,0,0,0,0,0,0,0
banjir_1032,0,0,0,0,0,0,0,0,0
tsunami_0770,0,0,0,1,0,0,0,0,16
longsor_0461,0,0,0,0,0,0,1,0,2
angin_topan_1039,0,0,0,0,0,0,0,0,0
erupsi_0875,0,0,0,0,0,0,0,0,0
angin_topan_0463,1,0,0,0,0,0,0,0,128
erupsi_0263,0,0,0,0,0,0,0,0,0
erupsi_0753,0,0,1,0,0,0,0,0,32
gempa_0853,0,0,0,0,0,0,0,0,0
karhutla_0691,0,0,0,0,0,1,0,0,4
karhutla_0815,0,0,0,0,1,0,0,0,8
karhutla_0908,0,0,0,0,0,0,0,0,0
longsor_0728,0,0,0,0,0,0,1,0,2
longsor_0329,0,0,0,0,0,0,0,0,0
karhutla_0212,0,0,0,0,0,0,0,0,0
karhutla_0313,0,0,0,0,0,0,1,0,2
gempa_1199,0,0,0,0,0,0,0,0,0
tsunami_0884,0,0,0,0,0,0,0,0,0
kekeringan_0074,0,0,0,0,0,0,0,0,0
erupsi_0741,0,0,0,0,0,0,0,0,0
erupsi_0581,0,0,0,0,0,0,0,0,0
erupsi_0234,0,0,0,0,0,0,0,0,0
angin_topan_0483,0,0,0,0,0,0,0,0,0
banjir_0802,0,1,0,0,0,0,0,0,64
banjir_0680,0,0,0,0,0,0,0,0,0
kekeringan_0177,0,0,0,0,0,0,0,0,0
tsunami_0223,0,0,0,1,0,0,0,1,17
banjir_0141,0,1,0,0,0,0,0,0,64
angin_topan_0783,0,0,0,0,0,0,0,0,0
tsunami_0049,0,0,0,0,0,0,0,0,0
banjir_0858,0,0,0,0,0,0,0,0,0
gempa_0882,0,0,0,0,0,0,0,0,0
kekeringan_0616,0,0,0,0,0,0,0,0,0
kekeringan_0079,0,0,0,0,0,0,0,0,0
kekeringan_0926,0,0,0,0,0,0,0,0,0
erupsi_0410,0,0,0,0,0,0,0,0,0
erupsi_0451,0,0,0,0,0,0,0,0,0
gempa_0806,0,0,0,0,0,0,0,0,0
longsor_0363,0,0,0,0,0,0,1,0,2
angin_topan_1133,0,0,0,0,0,0,0,0,0
gempa_0024,0,0,0,0,0,0,0,0,0
banjir_1100,0,1,0,0,0,0,0,0,64
angin_topan_0009,0,0,0,0,1,0,0,0,8
kekeringan_0120,0,0,0,0,0,0,0,0,0
angin_topan_0309,1,0,0,0,0,0,0,0,128
gempa_0149,0,0,0,0,0,0,0,0,0
gempa_0721,0,0,0,0,0,0,0,0,0
gempa_1198,0,0,0,0,0,0,0,0,0
kekeringan_0046,0,0,0,0,0,0,0,0,0
longsor_0912,0,0,0,0,0,0,0,0,0
gempa_0611,0,0,0,0,0,0,0,0,0
longsor_0748,0,0,0,0,0,0,0,0,0
tsunami_0863,0,0,0,0,0,0,0,1,1
karhutla_0269,0,0,0,0,0,0,0,0,0
karhutla_0349,0,0,0,0,0,0,0,0,0
kekeringan_0837,0,0,0,0,0,1,0,0,4
angin_topan_0185,0,0,0,0,0,0,0,0,0
karhutla_0985,0,0,0,0,1,0,0,0,8
karhutla_0884,0,0,0,0,1,0,0,0,8
gempa_1057,0,0,0,0,0,0,0,0,0
erupsi_0979,0,0,0,0,0,0,0,0,0
tsunami_0211,0,0,0,1,0,0,0,1,17
tsunami_0231,0,0,0,0,0,0,0,0,0
kekeringan_0588,0,0,0,0,0,0,0,0,0
banjir_0765,0,0,0,0,0,0,0,0,0
kekeringan_0512,0,0,0,0,0,0,0,0,0
angin_topan_1067,0,0,0,0,0,0,0,0,0
erupsi_0340,0,0,0,0,0,0,0,0,0
gempa_0561,0,0,0,1,0,0,0,0,16
banjir_0012,0,0,0,0,0,0,0,0,0
banjir_1040,0,0,0,0,0,0,0,0,0
tsunami_0339,0,0,0,0,0,0,0,0,0
erupsi_0870,0,0,0,0,0,0,0,0,0
banjir_0835,0,0,0,0,0,0,0,0,0
erupsi_0168,0,0,0,0,0,0,0,0,0
karhutla_0651,0,0,0,0,1,0,0,0,8
tsunami_0623,0,0,0,0,0,0,0,0,0
banjir_0159,0,0,0,0,0,0,0,0,0
gempa_0134,0,0,0,0,0,0,0,0,0
banjir_0543,0,0,0,0,0,0,0,0,0
karhutla_1077,0,0,0,0,0,0,0,0,0
gempa_0212,0,0,0,0,0,0,0,0,0
tsunami_0471,0,0,0,0,0,0,0,0,0
erupsi_1032,0,0,0,0,0,0,0,0,0
karhutla_0977,0,0,0,0,0,0,0,0,0
longsor_1141,0,0,0,0,0,0,0,0,0
gempa_0306,0,0,0,0,0,0,0,0,0
gempa_0709,0,0,0,0,0,0,0,0,0
angin_topan_0733,0,1,0,0,0,0,0,0,64
tsunami_1163,0,0,0,1,0,0,0,1,17
angin_topan_0968,1,1,0,0,0,0,1,0,194
banjir_1197,0,0,0,0,0,0,0,0,0
tsunami_1122,0,0,0,1,0,0,0,0,16
tsunami_0267,0,0,0,1,0,0,0,0,16
kekeringan_0301,0,0,0,0,0,1,0,0,4
banjir_0281,0,0,0,0,0,0,0,0,0
longsor_0751,0,0,0,0,0,0,0,0,0
erupsi_0269,0,0,0,0,0,0,0,0,0
banjir_1243,0,0,0,0,0,0,0,0,0
karhutla_0010,0,0,0,0,1,0,0,0,8
kekeringan_0540,0,0,0,0,0,0,0,0,0
tsunami_0020,0,0,0,0,0,0,0,0,0
karhutla_0177,0,0,0,0,0,0,0,0,0
gempa_0649,0,0,0,0,0,0,0,0,0
banjir_0045,0,0,0,0,0,0,0,0,0
banjir_0713,0,1,0,0,0,0,0,0,64
tsunami_0673,0,0,0,0,0,0,0,1,1
karhutla_0055,0,0,0,0,1,0,0,0,8
tsunami_0788,0,0,0,0,0,0,0,1,1
erupsi_0847,0,0,1,0,0,0,0,0,32
tsunami_0937,0,0,0,1,0,0,0,0,16
angin_topan_1031,0,0,0,0,0,0,0,0,0
erupsi_0281,0,0,0,0,0,0,0,0,0
longsor_0659,0,0,1,0,0,0,0,0,32
longsor_1071,0,0,0,0,0,0,0,0,0
banjir_1059,0,1,0,0,0,0,0,0,64
tsunami_0330,0,0,0,0,0,0,0,1,1
gempa_0535,0,1,0,0,0,0,0,1,65
kekeringan_0197,0,0,0,0,0,1,0,0,4
tsunami_1061,0,0,0,0,0,0,0,0,0
banjir_1043,0,0,0,0,0,0,0,0,0
erupsi_1060,0,0,0,0,0,0,0,0,0
banjir_1099,0,0,0,0,0,0,0,0,0
erupsi_0198,0,0,0,0,0,0,0,0,0
gempa_0250,0,0,0,1,0,0,0,0,16
banjir_1017,0,1,0,0,0,0,0,0,64
karhutla_0054,0,0,0,0,0,0,0,0,0
kekeringan_0387,0,0,0,0,0,0,0,0,0
tsunami_0208,0,0,0,0,0,0,0,1,1
kekeringan_0409,0,0,0,0,0,0,0,0,0
longsor_0437,0,0,0,0,0,0,0,0,0
longsor_0219,0,0,0,0,0,0,0,0,0
erupsi_0428,0,0,0,0,0,0,0,0,0
kekeringan_0792,0,0,0,0,0,0,0,0,0
banjir_1184,0,0,0,0,0,0,0,0,0
tsunami_0407,0,0,0,0,0,0,0,0,0
longsor_0962,0,0,0,0,0,0,0,0,0
gempa_0492,0,0,0,0,0,0,0,0,0
banjir_0098,0,0,0,0,0,0,0,0,0
gempa_1147,0,0,0,0,0,0,0,0,0
longsor_0936,0,0,0,0,0,0,1,0,2
karhutla_0392,0,0,0,0,0,0,0,0,0
karhutla_0865,0,0,0,0,1,0,0,0,8
erupsi_0080,0,0,0,0,0,0,0,0,0
erupsi_0916,0,0,0,0,0,0,0,0,0
angin_topan_0077,0,0,0,0,0,0,0,0,0
gempa_0988,0,0,0,0,0,0,0,0,0
erupsi_0592,0,0,1,1,0,0,0,0,48
longsor_1165,0,0,0,0,0,0,1,0,2
erupsi_0041,0,0,0,0,0,0,0,0,0
longsor_0876,0,0,0,0,0,0,0,0,0
gempa_0871,0,0,0,0,0,0,0,0,0
kekeringan_0695,0,0,0,0,0,0,0,0,0
banjir_1187,0,0,0,0,0,0,0,0,0
tsunami_0818,0,0,0,1,0,0,0,0,16
kekeringan_0868,0,0,0,0,0,0,0,0,0
erupsi_0391,0,0,1,0,0,0,0,0,32
angin_topan_0556,0,0,0,0,0,0,0,0,0
erupsi_0806,0,0,0,0,0,0,0,0,0
banjir_0355,0,0,0,0,0,0,0,0,0
tsunami_0651,0,0,0,0,0,0,0,0,0
gempa_0833,0,0,0,0,0,0,0,0,0
tsunami_0369,0,0,0,0,0,0,0,1,1
banjir_0048,0,1,0,0,0,0,0,0,64
karhutla_0473,0,0,0,0,0,0,0,0,0
angin_topan_0800,0,0,0,0,0,0,0,0,0
karhutla_0157,0,0,0,0,0,0,0,0,0
longsor_0353,0,0,0,0,0,0,1,0,2
kekeringan_0922,0,0,0,0,0,0,0,0,0
karhutla_0757,0,0,0,0,0,0,0,0,0
banjir_0428,0,0,0,0,0,0,0,0,0
tsunami_0445,0,0,0,0,0,0,0,0,0
tsunami_0204,0,0,0,1,0,0,0,0,16
banjir_0884,0,0,0,0,0,0,0,0,0
angin_topan_0909,1,0,0,0,0,0,0,0,128
longsor_0772,0,0,0,1,0,0,0,0,16
banjir_0145,0,1,0,0,0,0,0,0,64
banjir_0940,0,0,0,0,0,0,0,0,0
gempa_0525,0,0,0,0,0,0,0,0,0
banjir_0903,0,0,0,0,0,0,0,0,0
longsor_0401,0,0,0,0,0,0,0,0,0
banjir_0409,0,1,0,0,0,0,0,0,64
erupsi_0596,0,0,0,0,0,0,0,0,0
erupsi_0327,0,0,0,0,1,0,0,0,8
angin_topan_0321,0,0,0,0,0,0,0,0,0
erupsi_0974,0,0,0,0,0,0,0,0,0
longsor_1137,0,1,0,0,0,0,1,0,66
tsunami_0866,0,0,0,0,0,0,0,1,1
angin_topan_0551,0,0,0,0,0,0,0,0,0
angin_topan_0335,0,0,0,0,0,0,0,0,0
karhutla_0192,0,0,0,0,1,0,0,0,8
longsor_0312,0,0,0,0,0,0,0,0,0
angin_topan_0513,0,0,0,0,0,0,0,0,0
banjir_0149,0,0,0,0,0,0,0,0,0
longsor_0869,0,0,0,0,0,0,1,0,2
angin_topan_1210,1,0,0,0,0,0,0,0,128
banjir_0479,0,0,0,0,0,0,0,0,0
kekeringan_0276,0,0,0,0,0,0,0,0,0
kekeringan_0532,0,0,0,0,0,0,0,0,0
erupsi_0836,0,0,1,0,0,0,0,0,32
banjir_0150,0,0,0,0,0,0,0,0,0
angin_topan_0232,0,0,0,0,0,0,0,0,0
longsor_0715,0,0,0,0,0,0,1,0,2
banjir_0047,0,0,0,0,0,0,0,0,0
tsunami_1147,0,0,0,0,0,0,0,0,0
angin_topan_0856,0,0,0,0,0,0,0,0,0
tsunami_0769,0,0,0,0,0,0,0,0,0
gempa_1213,0,0,0,0,0,0,0,0,0
longsor_0719,0,0,0,0,0,0,0,0,0
karhutla_0440,0,0,0,0,1,0,0,0,8
karhutla_0755,0,0,0,0,0,0,0,0,0
gempa_1168,0,0,0,0,0,0,0,0,0
gempa_0254,0,0,0,0,0,0,0,0,0
kekeringan_0390,0,0,0,0,0,0,0,0,0
tsunami_0104,0,0,0,0,0,0,0,1,1
kekeringan_0948,0,0,0,1,0,0,0,0,16
banjir_0360,0,1,0,0,0,0,0,0,64
banjir_1050,0,0,0,0,0,0,0,0,0
erupsi_0421,0,0,0,0,0,0,0,0,0
longsor_0616,0,0,0,0,0,0,0,0,0
gempa_0779,0,0,0,0,0,0,0,0,0
banjir_0698,0,1,0,0,0,0,0,0,64
karhutla_0934,0,0,0,0,0,0,0,0,0
erupsi_0433,0,0,0,0,0,0,0,0,0
banjir_0251,0,0,0,0,0,0,0,0,0
tsunami_0455,0,0,0,0,0,0,0,0,0
longsor_0428,0,1,0,0,0,0,0,0,64
longsor_0907,0,0,0,0,0,0,0,0,0
banjir_0027,0,1,0,0,0,0,0,0,64
angin_topan_0425,0,0,0,0,0,0,0,0,0
gempa_0651,0,0,0,0,0,0,0,0,0
erupsi_1047,0,0,0,0,0,0,0,0,0
kekeringan_0569,0,0,0,0,0,0,0,0,0
gempa_0104,0,0,0,1,0,0,0,1,17
karhutla_0559,0,0,0,0,1,0,0,0,8
karhutla_1017,0,0,0,0,1,0,0,0,8
erupsi_1065,0,0,0,0,0,0,0,0,0
tsunami_1071,0,0,0,1,0,0,0,0,16
longsor_0129,0,0,0,0,0,0,1,0,2
erupsi_0121,0,0,1,0,0,0,0,0,32
angin_topan_0413,0,0,0,0,0,0,0,0,0
longsor_0834,0,0,0,0,0,0,0,0,0
angin_topan_0188,0,0,0,0,0,0,0,0,0
angin_topan_0311,1,0,0,0,0,0,0,0,128
longsor_0593,0,0,0,0,0,0,0,0,0
erupsi_0303,0,0,1,0,0,0,0,0,32
longsor_0259,0,0,0,0,0,0,0,0,0
karhutla_0062,0,0,0,0,1,0,0,0,8
gempa_0128,0,0,0,0,0,0,0,0,0
gempa_0545,0,0,0,0,0,0,0,0,0
erupsi_0781,0,0,0,0,0,0,0,0,0
kekeringan_0103,0,0,0,0,0,0,0,0,0
erupsi_0758,0,0,0,0,0,0,0,0,0
longsor_0138,0,1,0,0,0,0,0,0,64
karhutla_0951,0,0,0,0,1,0,0,0,8
kekeringan_0501,0,0,0,0,0,0,0,0,0
kekeringan_0617,0,0,0,0,0,1,0,0,4
tsunami_0671,0,0,0,0,0,0,0,0,0
banjir_0676,0,0,0,0,0,0,0,0,0
angin_topan_0665,0,0,0,0,0,0,0,0,0
erupsi_0670,0,0,1,0,0,0,0,0,32
tsunami_0938,0,0,0,0,0,0,0,1,1
banjir_0477,0,1,0,0,0,0,0,0,64
kekeringan_0621,0,0,0,0,0,0,0,0,0
angin_topan_0445,1,0,0,0,0,0,1,0,130
banjir_0667,0,0,0,0,0,0,0,0,0
erupsi_1046,0,0,0,0,0,0,0,0,0
longsor_0365,0,0,0,0,0,0,0,0,0
karhutla_0017,0,0,0,0,1,0,0,0,8
angin_topan_0511,0,0,0,0,0,0,0,0,0
angin_topan_1107,0,0,0,0,0,0,0,0,0
kekeringan_0614,0,0,0,0,0,0,0,0,0
angin_topan_0820,0,1,0,0,0,0,1,0,66
gempa_0126,0,0,0,0,0,0,0,0,0
karhutla_0032,0,0,0,0,1,0,0,0,8
longsor_0072,0,0,0,0,0,0,0,0,0
longsor_0804,0,0,0,0,0,0,0,0,0
longsor_0999,0,0,0,0,0,0,0,0,0
erupsi_0282,0,0,0,0,0,0,0,0,0
tsunami_0262,0,0,0,1,0,0,0,0,16
tsunami_0178,0,0,0,0,0,0,0,0,0
longsor_0073,0,0,0,0,0,0,0,0,0
longsor_0830,0,1,0,0,0,0,0,0,64
angin_topan_0468,0,0,0,0,0,0,0,0,0
erupsi_0235,0,0,0,0,0,0,0,0,0
kekeringan_0610,0,0,0,0,0,0,0,0,0
gempa_0957,0,0,0,0,0,0,0,0,0
karhutla_0553,0,0,0,0,1,0,0,0,8
karhutla_0879,0,0,0,0,1,0,0,0,8
gempa_0627,0,0,0,0,0,0,0,0,0
erupsi_0093,0,0,0,0,0,0,0,0,0
erupsi_0119,0,0,0,0,0,0,0,0,0
angin_topan_0542,0,0,0,0,0,0,0,0,0
angin_topan_0249,0,0,0,0,0,0,0,0,0
banjir_0997,0,0,0,0,0,0,0,0,0
banjir_0103,0,1,0,0,0,0,1,0,66
erupsi_0603,0,0,1,0,0,0,0,0,32
banjir_0885,0,0,0,0,0,0,0,0,0
angin_topan_0478,0,0,0,0,0,0,0,0,0
longsor_0903,0,0,0,0,0,0,0,0,0
banjir_0303,0,0,0,0,0,0,1,0,2
erupsi_0258,0,0,0,0,0,0,0,0,0
tsunami_0558,0,0,0,0,0,0,0,0,0
gempa_0768,0,0,0,1,0,0,0,0,16
angin_topan_1086,0,0,0,1,0,0,0,0,16
karhutla_0370,0,0,0,0,0,0,0,0,0
gempa_0113,0,0,0,1,0,0,0,0,16
tsunami_0966,0,0,0,1,0,0,0,1,17
angin_topan_0615,0,0,0,0,1,0,0,0,8
banjir_0574,0,0,0,0,0,0,0,0,0
karhutla_0369,0,0,0,0,0,0,0,0,0
longsor_0797,0,0,0,0,0,0,0,0,0
gempa_0791,0,0,0,1,0,0,0,0,16
gempa_0634,0,0,0,0,0,0,0,0,0
gempa_0447,0,0,1,0,0,0,0,0,32
longsor_1202,0,0,0,0,0,0,0,0,0
karhutla_0875,0,0,0,0,0,0,0,0,0
gempa_0349,0,0,0,1,0,0,0,0,16
angin_topan_0923,0,0,0,0,0,0,0,0,0
karhutla_0090,0,0,0,0,0,0,0,0,0
erupsi_0754,0,0,0,0,0,0,0,0,0
gempa_0380,0,0,0,0,0,0,0,0,0
longsor_0155,1,0,0,0,0,0,0,0,128
erupsi_0053,0,0,0,0,0,0,0,0,0
angin_topan_1159,0,0,0,0,0,0,0,0,0
gempa_0353,0,0,0,0,0,0,0,0,0
erupsi_0030,0,0,0,0,0,0,0,0,0
gempa_0576,0,0,0,0,0,0,0,0,0
longsor_1103,0,0,0,0,0,0,1,0,2
gempa_0129,0,0,0,0,0,0,0,0,0
erupsi_0899,0,0,0,0,0,0,0,0,0
erupsi_0205,0,0,0,0,0,0,0,0,0
karhutla_0050,0,0,0,0,0,0,0,0,0
tsunami_0919,0,0,0,0,0,0,0,0,0
gempa_0816,0,0,0,0,0,0,0,0,0
kekeringan_0129,0,0,0,0,0,1,0,0,4
banjir_0032,0,0,0,0,0,0,0,0,0
gempa_0802,0,0,0,0,0,0,0,0,0
tsunami_0856,0,0,0,0,0,0,0,0,0
karhutla_0368,0,0,0,0,0,0,0,0,0
longsor_0880,0,0,0,0,0,0,1,0,2
karhutla_0125,0,0,0,0,1,0,0,0,8
tsunami_0026,0,0,0,0,0,0,0,0,0
longsor_1021,0,0,0,0,0,0,0,0,0
angin_topan_0420,0,0,0,0,0,0,0,0,0
angin_topan_1202,0,0,0,0,0,0,0,0,0
gempa_1034,0,0,0,0,0,0,0,0,0
longsor_0524,0,0,0,1,0,0,0,0,16
gempa_0752,0,0,0,0,0,0,0,0,0
tsunami_1066,0,0,0,0,0,0,0,0,0
banjir_0196,0,0,0,0,0,0,0,0,0
longsor_0871,0,0,0,0,0,0,1,0,2
banjir_0579,0,1,0,0,0,0,0,0,64
erupsi_0223,0,0,0,0,0,0,0,0,0
tsunami_0313,0,0,0,1,0,0,0,0,16
gempa_0789,0,0,0,0,0,0,0,0,0
longsor_0463,0,1,0,0,0,0,1,0,66
erupsi_0550,0,0,0,0,0,0,0,0,0
longsor_0566,0,0,0,0,0,0,0,0,0
angin_topan_0503,0,0,0,0,0,0,0,0,0
angin_topan_0659,0,0,0,0,0,0,0,0,0
banjir_0647,0,0,0,0,0,0,0,0,0
karhutla_0006,0,0,0,0,1,0,0,0,8
tsunami_0515,0,0,0,0,0,0,0,1,1
gempa_0715,0,0,0,0,0,0,0,0,0
erupsi_0270,0,0,0,0,0,0,0,0,0
erupsi_0252,0,0,0,0,0,0,0,0,0
tsunami_0686,0,0,0,0,0,0,0,1,1
tsunami_0874,0,0,0,1,0,0,0,0,16
longsor_0053,0,0,0,0,0,0,1,0,2
longsor_0001,0,0,0,0,0,0,1,0,2
karhutla_0080,0,0,0,0,1,0,0,0,8
longsor_0400,0,0,0,0,0,0,1,0,2
angin_topan_0044,0,0,0,0,0,0,0,0,0
longsor_0322,0,0,0,0,0,0,0,0,0
longsor_0052,0,0,0,0,0,0,1,0,2
banjir_0102,0,1,0,0,0,0,0,0,64
kekeringan_1054,0,0,0,0,0,0,0,0,0
kekeringan_0309,0,0,0,0,0,0,0,0,0
gempa_1041,0,0,0,0,0,0,0,0,0
gempa_0804,0,0,0,1,0,0,0,0,16
erupsi_0436,0,0,0,0,0,0,0,0,0
angin_topan_0035,1,0,0,0,0,0,0,0,128
karhutla_0775,0,0,0,0,0,0,0,0,0
longsor_0808,0,0,0,1,0,0,0,0,16
longsor_0086,0,0,0,0,0,0,0,0,0
erupsi_0352,0,0,1,0,0,0,0,0,32
banjir_1188,0,0,0,0,0,0,0,0,0
banjir_0695,0,0,0,0,0,0,0,0,0
angin_topan_0816,0,0,0,0,0,0,0,0,0
angin_topan_0791,0,0,0,0,0,0,0,0,0
gempa_1030,0,0,0,0,0,0,0,0,0
banjir_1016,0,0,0,0,0,0,0,0,0
banjir_0244,0,1,0,0,0,0,0,0,64
gempa_0803,0,0,1,0,0,0,0,0,32
longsor_0067,0,0,0,0,0,0,0,0,0
gempa_1082,0,0,0,0,0,0,0,0,0
angin_topan_0088,0,0,0,0,0,0,0,0,0
banjir_1072,0,1,0,0,0,0,0,0,64
banjir_0851,0,0,0,0,0,0,0,0,0
erupsi_0017,0,0,0,0,0,0,0,1,1
tsunami_0187,0,0,0,0,0,0,0,0,0
gempa_0285,0,0,0,1,0,0,0,0,16
banjir_0287,0,0,0,0,0,0,0,0,0
gempa_0075,0,0,0,0,0,0,0,0,0
karhutla_0519,0,0,0,0,1,0,0,0,8
kekeringan_0827,0,0,0,0,0,0,0,0,0
gempa_0394,0,0,0,0,0,0,0,0,0
kekeringan_0345,0,0,0,0,0,0,0,0,0
erupsi_0464,0,0,0,0,0,0,0,0,0
kekeringan_0817,0,0,0,0,0,0,0,0,0
erupsi_0938,0,0,0,0,0,0,0,0,0
tsunami_0428,0,0,1,0,0,0,0,0,32
gempa_0831,0,0,0,0,0,0,0,0,0
banjir_0720,0,0,0,0,0,0,0,0,0
